Year	State	County	FIPS	Jobs	Total	Percent
2010	Maryland		24000	1477	2453197	0.1
2010	Maryland	Allegany County	24001	98	29514	0.3
2010	Maryland	Anne Arundel County	24003	80	226509	0.0
2010	Maryland	Baltimore County	24005	94	360873	0.0
2010	Maryland	Cecil County	24015	94	27822	0.3
2010	Maryland	Frederick County	24021	46	91669	0.1
2010	Maryland	Garrett County	24023	361	11412	3.2
2010	Maryland	Howard County	24027	61	146125	0.0
2010	Maryland	Montgomery County	24031	365	441887	0.1
2010	Maryland	"Prince George's County"	24033	62	299093	0.0
2010	Maryland	Washington County	24043	60	63537	0.1
2010	Massachusetts		25000	1050	3149169	0.0
2010	Massachusetts	Berkshire County	25003	134	60260	0.2
2010	Massachusetts	Bristol County	25005	17	206798	0.0
2010	Massachusetts	Essex County	25009	46	294298	0.0
2010	Massachusetts	Hampden County	25013	68	193397	0.0
2010	Massachusetts	Hampshire County	25015	26	58872	0.0
2010	Massachusetts	Middlesex County	25017	239	802468	0.0
2010	Massachusetts	Norfolk County	25021	83	313072	0.0
2010	Massachusetts	Plymouth County	25023	109	170409	0.1
2010	Massachusetts	Worcester County	25027	206	309081	0.1
2010	Michigan		26000	5615	3770225	0.1
2010	Michigan	Allegan County	26005	59	31544	0.2
2010	Michigan	Alpena County	26007	56	10896	0.5
2010	Michigan	Arenac County	26011	27	4390	0.6
2010	Michigan	Bay County	26017	20	35053	0.1
2010	Michigan	Berrien County	26021	120	58109	0.2
2010	Michigan	Chippewa County	26033	31	12731	0.2
2010	Michigan	Clinton County	26037	51	14073	0.4
2010	Michigan	Eaton County	26045	34	29806	0.1
2010	Michigan	Genesee County	26049	12	126257	0.0
2010	Michigan	Grand Traverse County	26055	252	43464	0.6
2010	Michigan	Gratiot County	26057	8	12847	0.1
2010	Michigan	Ingham County	26065	195	152319	0.1
2010	Michigan	Isabella County	26073	319	27439	1.2
2010	Michigan	Jackson County	26075	53	51071	0.1
2010	Michigan	Kalamazoo County	26077	31	106983	0.0
2010	Michigan	Kalkaska County	26079	441	3663	12.0
2010	Michigan	Kent County	26081	128	307289	0.0
2010	Michigan	Lapeer County	26087	79	19066	0.4
2010	Michigan	Leelanau County	26089	32	5782	0.6
2010	Michigan	Livingston County	26093	29	42670	0.1
2010	Michigan	Manistee County	26101	29	7062	0.4
2010	Michigan	Marquette County	26103	1474	26840	5.5
2010	Michigan	Missaukee County	26113	13	2640	0.5
2010	Michigan	Montmorency County	26119	24	1926	1.2
2010	Michigan	Oakland County	26125	144	611142	0.0
2010	Michigan	Ogemaw County	26129	31	6077	0.5
2010	Michigan	Otsego County	26137	283	9648	2.9
2010	Michigan	Ottawa County	26139	33	99646	0.0
2010	Michigan	Sanilac County	26151	59	9731	0.6
2010	Michigan	Schoolcraft County	26153	122	2837	4.3
2010	Michigan	Shiawassee County	26155	29	15693	0.2
2010	Michigan	Washtenaw County	26161	10	186349	0.0
2010	Michigan	Wayne County	26163	398	657150	0.1
2010	Michigan	Wexford County	26165	30	12483	0.2
2010	Minnesota		27000	5219	2558310	0.2
2010	Minnesota	Crow Wing County	27035	16	27028	0.1
2010	Minnesota	Dakota County	27037	126	167694	0.1
2010	Minnesota	Freeborn County	27047	3	12036	0.0
2010	Minnesota	Hennepin County	27053	229	802156	0.0
2010	Minnesota	Kanabec County	27065	16	3573	0.4
2010	Minnesota	Meeker County	27093	12	6451	0.2
2010	Minnesota	Morrison County	27097	21	11085	0.2
2010	Minnesota	Murray County	27101	16	2866	0.6
2010	Minnesota	Olmsted County	27109	15	87089	0.0
2010	Minnesota	Otter Tail County	27111	21	21268	0.1
2010	Minnesota	Pipestone County	27117	35	4282	0.8
2010	Minnesota	Polk County	27119	20	12160	0.2
2010	Minnesota	Rice County	27131	33	22298	0.1
2010	Minnesota	St. Louis County	27137	2807	93057	3.0
2010	Minnesota	Scott County	27139	62	40440	0.2
2010	Minnesota	Stearns County	27145	112	77068	0.1
2010	Minnesota	Washington County	27163	35	71052	0.0
2010	Mississippi		28000	5763	1074617	0.5
2010	Mississippi	Adams County	28001	411	11041	3.7
2010	Mississippi	Attala County	28007	4	4612	0.1
2010	Mississippi	Clarke County	28023	148	2917	5.1
2010	Mississippi	Copiah County	28029	78	7107	1.1
2010	Mississippi	Covington County	28031	14	4861	0.3
2010	Mississippi	DeSoto County	28033	24	44427	0.1
2010	Mississippi	Forrest County	28035	76	36085	0.2
2010	Mississippi	Greene County	28041	12	1962	0.6
2010	Mississippi	Hancock County	28045	17	13610	0.1
2010	Mississippi	Hinds County	28049	205	122548	0.2
2010	Mississippi	Jackson County	28059	82	51511	0.2
2010	Mississippi	Jasper County	28061	138	4511	3.1
2010	Mississippi	Jones County	28067	1678	26991	6.2
2010	Mississippi	Lamar County	28073	75	17182	0.4
2010	Mississippi	Lawrence County	28077	3	2664	0.1
2010	Mississippi	Lincoln County	28085	128	10803	1.2
2010	Mississippi	Lowndes County	28087	61	23639	0.3
2010	Mississippi	Madison County	28089	142	42404	0.3
2010	Mississippi	Marion County	28091	282	7428	3.8
2010	Mississippi	Monroe County	28095	86	9505	0.9
2010	Mississippi	Panola County	28107	21	10888	0.2
2010	Mississippi	Pearl River County	28109	16	9674	0.2
2010	Mississippi	Pike County	28113	44	14573	0.3
2010	Mississippi	Rankin County	28121	147	54404	0.3
2010	Mississippi	Simpson County	28127	13	7405	0.2
2010	Mississippi	Walthall County	28147	17	2704	0.6
2010	Mississippi	Warren County	28149	19	21508	0.1
2010	Mississippi	Wayne County	28153	138	5106	2.7
2010	Missouri		29000	4093	2573703	0.2
2010	Missouri	Barry County	29009	26	14266	0.2
2010	Missouri	Boone County	29019	62	81823	0.1
2010	Missouri	Callaway County	29027	53	14260	0.4
2010	Missouri	Cape Girardeau County	29031	72	39538	0.2
2010	Missouri	Cass County	29037	35	22486	0.2
2010	Missouri	Cole County	29051	65	52654	0.1
2010	Missouri	Franklin County	29071	63	34776	0.2
2010	Missouri	Greene County	29077	72	146573	0.0
2010	Missouri	Howell County	29091	32	15111	0.2
2010	Missouri	Jackson County	29095	62	339564	0.0
2010	Missouri	Jasper County	29097	79	55759	0.1
2010	Missouri	Lawrence County	29109	29	8385	0.3
2010	Missouri	Lincoln County	29113	72	10170	0.7
2010	Missouri	Miller County	29131	16	5942	0.3
2010	Missouri	Newton County	29145	22	19473	0.1
2010	Missouri	Pettis County	29159	28	18049	0.2
2010	Missouri	Pike County	29163	37	5884	0.6
2010	Missouri	Polk County	29167	12	7649	0.2
2010	Missouri	St. Charles County	29183	72	120366	0.1
2010	Missouri	Ste. Genevieve County	29186	218	5550	3.9
2010	Missouri	St. Francois County	29187	85	22283	0.4
2010	Missouri	St. Louis County	29189	462	561063	0.1
2010	Missouri	Taney County	29213	50	27753	0.2
2010	Missouri	Vernon County	29217	41	6842	0.6
2010	Missouri	Webster County	29225	16	6087	0.3
2010	Montana		30000	6862	419231	1.6
2010	Montana	Big Horn County	30003	569	4371	13.0
2010	Montana	Carbon County	30009	34	2476	1.4
2010	Montana	Cascade County	30013	8	35336	0.0
2010	Montana	Fallon County	30025	332	1459	22.8
2010	Montana	Flathead County	30029	268	37035	0.7
2010	Montana	Gallatin County	30031	202	42482	0.5
2010	Montana	Glacier County	30035	142	4463	3.2
2010	Montana	Granite County	30039	12	757	1.6
2010	Montana	Hill County	30041	122	6981	1.7
2010	Montana	Lake County	30047	21	8104	0.3
2010	Montana	Lewis and Clark County	30049	219	34433	0.6
2010	Montana	Lincoln County	30053	243	5285	4.6
2010	Montana	Madison County	30057	51	3322	1.5
2010	Montana	Missoula County	30063	44	54105	0.1
2010	Montana	Musselshell County	30065	264	1233	21.4
2010	Montana	Pondera County	30073	22	1694	1.3
2010	Montana	Richland County	30083	575	5291	10.9
2010	Montana	Roosevelt County	30085	21	3579	0.6
2010	Montana	Rosebud County	30087	503	4226	11.9
2010	Montana	Sanders County	30089	65	2747	2.4
2010	Montana	Sheridan County	30091	23	1242	1.9
2010	Montana	Silver Bow County	30093	401	15279	2.6
2010	Montana	Yellowstone County	30111	323	75456	0.4
2010	Nebraska		31000	913	896936	0.1
2010	Nebraska	Buffalo County	31019	47	25010	0.2
2010	Nebraska	Cass County	31025	132	4800	2.8
2010	Nebraska	Cedar County	31027	8	2571	0.3
2010	Nebraska	Cheyenne County	31033	3	5378	0.1
2010	Nebraska	Dodge County	31053	11	15946	0.1
2010	Nebraska	Douglas County	31055	49	310928	0.0
2010	Nebraska	Hall County	31079	20	33326	0.1
2010	Nebraska	Hitchcock County	31087	35	752	4.7
2010	Nebraska	Holt County	31089	16	4356	0.4
2010	Nebraska	Howard County	31093	14	1429	1.0
2010	Nebraska	Jefferson County	31095	10	3110	0.3
2010	Nebraska	Kimball County	31105	45	1409	3.2
2010	Nebraska	Red Willow County	31145	52	5119	1.0
2010	Nebraska	Richardson County	31147	5	2346	0.2
2010	Nebraska	Sarpy County	31153	12	59552	0.0
2010	Nevada		32000	12214	1108238	1.1
2010	Nevada	Clark County	32003	270	797062	0.0
2010	Nevada	Elko County	32007	1950	20908	9.3
2010	Nevada	Eureka County	32011	3841	4294	89.5
2010	Nevada	Humboldt County	32013	1766	7747	22.8
2010	Nevada	Lander County	32015	1631	3029	53.8
2010	Nevada	Lincoln County	32017	12	1177	1.0
2010	Nevada	Lyon County	32019	103	11059	0.9
2010	Nevada	Mineral County	32021	24	1566	1.5
2010	Nevada	Nye County	32023	941	10535	8.9
2010	Nevada	Pershing County	32027	335	1617	20.7
2010	Nevada	Washoe County	32031	248	183892	0.1
2010	New Hampshire		33000	491	600697	0.1
2010	New Hampshire	Grafton County	33009	53	51287	0.1
2010	New Hampshire	Hillsborough County	33011	32	183879	0.0
2010	New Hampshire	Merrimack County	33013	150	72685	0.2
2010	New Hampshire	Rockingham County	33015	104	131904	0.1
2010	New Hampshire	Strafford County	33017	24	44182	0.1
2010	New Jersey		34000	1368	3735703	0.0
2010	New Jersey	Bergen County	34003	39	422456	0.0
2010	New Jersey	Burlington County	34005	19	191136	0.0
2010	New Jersey	Cape May County	34009	21	40267	0.1
2010	New Jersey	Cumberland County	34011	133	58794	0.2
2010	New Jersey	Gloucester County	34015	153	96952	0.2
2010	New Jersey	Mercer County	34021	16	224967	0.0
2010	New Jersey	Middlesex County	34023	51	374054	0.0
2010	New Jersey	Monmouth County	34025	12	242998	0.0
2010	New Jersey	Morris County	34027	67	267553	0.0
2010	New Jersey	Ocean County	34029	100	145901	0.1
2010	New Jersey	Passaic County	34031	97	168445	0.1
2010	New Jersey	Somerset County	34035	311	164535	0.2
2010	New Jersey	Sussex County	34037	36	37942	0.1
2010	New Jersey	Warren County	34041	134	35011	0.4
2010	New Mexico		35000	18423	781694	2.4
2010	New Mexico	Bernalillo County	35001	139	311725	0.0
2010	New Mexico	Catron County	35003	5	614	0.8
2010	New Mexico	Chaves County	35005	411	21348	1.9
2010	New Mexico	Dona Ana County	35013	40	69187	0.1
2010	New Mexico	Eddy County	35015	4025	23547	17.1
2010	New Mexico	Grant County	35017	786	8879	8.9
2010	New Mexico	Lea County	35025	5851	26675	21.9
2010	New Mexico	Lincoln County	35027	18	6711	0.3
2010	New Mexico	Mckinley County	35031	75	21363	0.4
2010	New Mexico	Otero County	35035	6	17073	0.0
2010	New Mexico	Rio Arriba County	35039	76	10547	0.7
2010	New Mexico	Sandoval County	35043	53	29114	0.2
2010	New Mexico	San Juan County	35045	5548	47638	11.6
2010	New Mexico	Santa Fe County	35049	101	60538	0.2
2010	New Mexico	Sierra County	35051	6	3285	0.2
2010	New Mexico	Taos County	35055	337	10449	3.2
2010	New Mexico	Valencia County	35061	28	14571	0.2
2010	New York		36000	4624	8340732	0.1
2010	New York	Albany County	36001	94	217765	0.0
2010	New York	Allegany County	36003	34	13665	0.2
2010	New York	Broome County	36007	33	90919	0.0
2010	New York	Cattaraugus County	36009	122	30445	0.4
2010	New York	Chautauqua County	36013	253	51575	0.5
2010	New York	Chemung County	36015	258	37632	0.7
2010	New York	Clinton County	36019	6	32894	0.0
2010	New York	Cortland County	36023	22	17093	0.1
2010	New York	Delaware County	36025	109	15564	0.7
2010	New York	Dutchess County	36027	189	110219	0.2
2010	New York	Erie County	36029	298	447037	0.1
2010	New York	Essex County	36031	126	14270	0.9
2010	New York	Genesee County	36037	67	23145	0.3
2010	New York	Herkimer County	36043	42	16414	0.3
2010	New York	Jefferson County	36045	62	42215	0.1
2010	New York	Kings County	36047	14	492125	0.0
2010	New York	Monroe County	36055	106	367355	0.0
2010	New York	Montgomery County	36057	55	18404	0.3
2010	New York	Nassau County	36059	6	582448	0.0
2010	New York	New York County	36061	20	2280092	0.0
2010	New York	Oneida County	36065	141	107278	0.1
2010	New York	Onondaga County	36067	180	239623	0.1
2010	New York	Ontario County	36069	58	49144	0.1
2010	New York	Orange County	36071	57	128339	0.0
2010	New York	Orleans County	36073	40	12943	0.3
2010	New York	Otsego County	36077	28	23705	0.1
2010	New York	Rensselaer County	36083	135	51699	0.3
2010	New York	St. Lawrence County	36089	70	34980	0.2
2010	New York	Schenectady County	36093	63	62173	0.1
2010	New York	Steuben County	36101	140	36601	0.4
2010	New York	Suffolk County	36103	168	602796	0.0
2010	New York	Sullivan County	36105	96	25123	0.4
2010	New York	Tioga County	36107	54	13331	0.4
2010	New York	Tompkins County	36109	267	49313	0.5
2010	New York	Ulster County	36111	95	58188	0.2
2010	New York	Washington County	36115	44	15078	0.3
2010	New York	Westchester County	36119	6	398832	0.0
2010	North Carolina		37000	3008	3788581	0.1
2010	North Carolina	Alamance County	37001	41	54857	0.1
2010	North Carolina	Buncombe County	37021	114	110143	0.1
2010	North Carolina	Caldwell County	37027	7	24481	0.0
2010	North Carolina	Cleveland County	37045	70	30715	0.2
2010	North Carolina	Davidson County	37057	56	38782	0.1
2010	North Carolina	Davie County	37059	28	9479	0.3
2010	North Carolina	Forsyth County	37067	29	172627	0.0
2010	North Carolina	Guilford County	37081	123	257086	0.0
2010	North Carolina	Johnston County	37101	59	41242	0.1
2010	North Carolina	Lee County	37105	56	24814	0.2
2010	North Carolina	McDowell County	37111	60	14439	0.4
2010	North Carolina	Mecklenburg County	37119	173	535387	0.0
2010	North Carolina	Orange County	37135	37	60631	0.1
2010	North Carolina	Pender County	37141	38	9808	0.4
2010	North Carolina	Richmond County	37153	126	14081	0.9
2010	North Carolina	Rowan County	37159	215	43763	0.5
2010	North Carolina	Wake County	37183	262	430935	0.1
2010	North Carolina	Watauga County	37189	39	21204	0.2
2010	North Dakota		38000	10660	358635	3.0
2010	North Dakota	Billings County	38007	79	498	15.9
2010	North Dakota	Bottineau County	38009	314	2564	12.2
2010	North Dakota	Bowman County	38011	112	1483	7.6
2010	North Dakota	Burke County	38013	75	691	10.9
2010	North Dakota	Burleigh County	38015	64	50937	0.1
2010	North Dakota	McKenzie County	38053	582	3600	16.2
2010	North Dakota	Renville County	38075	138	892	15.5
2010	North Dakota	Stark County	38089	1229	14108	8.7
2010	North Dakota	Ward County	38101	596	29528	2.0
2010	North Dakota	Williams County	38105	4797	16014	30.0
2010	Ohio		39000	10934	4908571	0.2
2010	Ohio	Ashland County	39005	28	17051	0.2
2010	Ohio	Ashtabula County	39007	70	29416	0.2
2010	Ohio	Belmont County	39013	1460	22506	6.5
2010	Ohio	Butler County	39017	168	137975	0.1
2010	Ohio	Carroll County	39019	62	5486	1.1
2010	Ohio	Clark County	39023	46	47239	0.1
2010	Ohio	Clinton County	39027	10	16234	0.1
2010	Ohio	Columbiana County	39029	189	28980	0.7
2010	Ohio	Coshocton County	39031	149	10790	1.4
2010	Ohio	Cuyahoga County	39035	291	685369	0.0
2010	Ohio	Fairfield County	39045	42	39029	0.1
2010	Ohio	Franklin County	39049	259	647397	0.0
2010	Ohio	Hamilton County	39061	238	483074	0.0
2010	Ohio	Harrison County	39067	328	3275	10.0
2010	Ohio	Highland County	39071	41	10072	0.4
2010	Ohio	Hocking County	39073	137	6649	2.1
2010	Ohio	Holmes County	39075	107	16406	0.7
2010	Ohio	Jackson County	39079	215	10598	2.0
2010	Ohio	Knox County	39083	110	18719	0.6
2010	Ohio	Lake County	39085	254	92553	0.3
2010	Ohio	Licking County	39089	124	50308	0.2
2010	Ohio	Logan County	39091	28	17542	0.2
2010	Ohio	Lorain County	39093	13	91578	0.0
2010	Ohio	Lucas County	39095	112	197922	0.1
2010	Ohio	Medina County	39103	25	56310	0.0
2010	Ohio	Meigs County	39105	200	3502	5.7
2010	Ohio	Miami County	39109	34	37467	0.1
2010	Ohio	Monroe County	39111	52	3522	1.5
2010	Ohio	Morgan County	39115	15	2380	0.6
2010	Ohio	Muskingum County	39119	334	31341	1.1
2010	Ohio	Perry County	39127	195	5840	3.3
2010	Ohio	Portage County	39133	292	49643	0.6
2010	Ohio	Preble County	39135	41	10099	0.4
2010	Ohio	Richland County	39139	20	50650	0.0
2010	Ohio	Ross County	39141	19	25185	0.1
2010	Ohio	Sandusky County	39143	28	25411	0.1
2010	Ohio	Scioto County	39145	4	23233	0.0
2010	Ohio	Seneca County	39147	92	18563	0.5
2010	Ohio	Stark County	39151	211	148817	0.1
2010	Ohio	Summit County	39153	56	252634	0.0
2010	Ohio	Trumbull County	39155	45	69719	0.1
2010	Ohio	Tuscarawas County	39157	532	33387	1.6
2010	Ohio	Warren County	39165	18	73884	0.0
2010	Ohio	Washington County	39167	342	23703	1.4
2010	Ohio	Wayne County	39169	366	41622	0.9
2010	Ohio	Williams County	39171	19	15409	0.1
2010	Ohio	Wyandot County	39175	119	7738	1.5
2010	Oklahoma		40000	43494	1485400	2.9
2010	Oklahoma	Alfalfa County	40003	40	1208	3.3
2010	Oklahoma	Beaver County	40007	232	1511	15.4
2010	Oklahoma	Beckham County	40009	1181	9104	13.0
2010	Oklahoma	Blaine County	40011	87	2919	3.0
2010	Oklahoma	Caddo County	40015	163	7312	2.2
2010	Oklahoma	Canadian County	40017	1403	26036	5.4
2010	Oklahoma	Carter County	40019	1181	21911	5.4
2010	Oklahoma	Cherokee County	40021	40	15882	0.3
2010	Oklahoma	Cleveland County	40027	302	71487	0.4
2010	Oklahoma	Coal County	40029	41	1125	3.6
2010	Oklahoma	Creek County	40037	444	16442	2.7
2010	Oklahoma	Custer County	40039	521	11387	4.6
2010	Oklahoma	Dewey County	40043	107	1381	7.7
2010	Oklahoma	Ellis County	40045	29	1072	2.7
2010	Oklahoma	Garfield County	40047	984	24984	3.9
2010	Oklahoma	Garvin County	40049	833	9097	9.2
2010	Oklahoma	Grady County	40051	493	12066	4.1
2010	Oklahoma	Grant County	40053	46	1171	3.9
2010	Oklahoma	Harper County	40059	82	1222	6.7
2010	Oklahoma	Haskell County	40061	265	3770	7.0
2010	Oklahoma	Hughes County	40063	46	2928	1.6
2010	Oklahoma	Jackson County	40065	3	10012	0.0
2010	Oklahoma	Jefferson County	40067	11	1152	1.0
2010	Oklahoma	Johnston County	40069	208	2658	7.8
2010	Oklahoma	Kay County	40071	341	19132	1.8
2010	Oklahoma	Kingfisher County	40073	702	5258	13.4
2010	Oklahoma	Kiowa County	40075	185	2322	8.0
2010	Oklahoma	Le Flore County	40079	529	12838	4.1
2010	Oklahoma	Logan County	40083	124	6722	1.8
2010	Oklahoma	McClain County	40087	175	7555	2.3
2010	Oklahoma	McCurtain County	40089	38	10533	0.4
2010	Oklahoma	McIntosh County	40091	21	4253	0.5
2010	Oklahoma	Muskogee County	40101	61	29002	0.2
2010	Oklahoma	Noble County	40103	28	4004	0.7
2010	Oklahoma	Nowata County	40105	10	1713	0.6
2010	Oklahoma	Okfuskee County	40107	45	2168	2.1
2010	Oklahoma	Oklahoma County	40109	11806	409747	2.9
2010	Oklahoma	Okmulgee County	40111	122	9850	1.2
2010	Oklahoma	Osage County	40113	664	6070	10.9
2010	Oklahoma	Ottawa County	40115	112	11905	0.9
2010	Oklahoma	Payne County	40119	878	31377	2.8
2010	Oklahoma	Pittsburg County	40121	591	17153	3.4
2010	Oklahoma	Pontotoc County	40123	298	17146	1.7
2010	Oklahoma	Pottawatomie County	40125	280	20970	1.3
2010	Oklahoma	Roger Mills County	40129	50	844	5.9
2010	Oklahoma	Rogers County	40131	278	24030	1.2
2010	Oklahoma	Sequoyah County	40135	31	8735	0.4
2010	Oklahoma	Stephens County	40137	1988	15100	13.2
2010	Oklahoma	Texas County	40139	113	9175	1.2
2010	Oklahoma	Tillman County	40141	12	1963	0.6
2010	Oklahoma	Tulsa County	40143	5175	327799	1.6
2010	Oklahoma	Wagoner County	40145	14	6850	0.2
2010	Oklahoma	Washington County	40147	3865	20300	19.0
2010	Oklahoma	Washita County	40149	156	2223	7.0
2010	Oklahoma	Woods County	40151	98	3061	3.2
2010	Oklahoma	Woodward County	40153	1196	8712	13.7
2010	Oregon		41000	1576	1598173	0.1
2010	Oregon	Benton County	41003	19	34293	0.1
2010	Oregon	Clackamas County	41005	67	136732	0.0
2010	Oregon	Columbia County	41009	55	9637	0.6
2010	Oregon	Coos County	41011	46	21291	0.2
2010	Oregon	Crook County	41013	15	5545	0.3
2010	Oregon	Deschutes County	41017	78	58781	0.1
2010	Oregon	Douglas County	41019	122	34327	0.4
