Year	State	County	FIPS	Jobs	Total	Percent
2010	Oregon	Jackson County	41029	78	75396	0.1
2010	Oregon	Klamath County	41035	15	21386	0.1
2010	Oregon	Lane County	41039	186	134545	0.1
2010	Oregon	Marion County	41047	233	132520	0.2
2010	Oregon	Umatilla County	41059	33	28852	0.1
2010	Oregon	Washington County	41067	249	234706	0.1
2010	Oregon	Yamhill County	41071	56	30219	0.2
2010	Pennsylvania		42000	26004	5472171	0.5
2010	Pennsylvania	Adams County	42001	85	32243	0.3
2010	Pennsylvania	Allegheny County	42003	1189	667510	0.2
2010	Pennsylvania	Armstrong County	42005	1477	17705	8.3
2010	Pennsylvania	Beaver County	42007	172	54058	0.3
2010	Pennsylvania	Berks County	42011	215	161100	0.1
2010	Pennsylvania	Bradford County	42015	653	22900	2.9
2010	Pennsylvania	Bucks County	42017	199	248619	0.1
2010	Pennsylvania	Butler County	42019	456	79487	0.6
2010	Pennsylvania	Cambria County	42021	212	56563	0.4
2010	Pennsylvania	Carbon County	42025	31	16696	0.2
2010	Pennsylvania	Centre County	42027	291	65779	0.4
2010	Pennsylvania	Chester County	42029	161	234458	0.1
2010	Pennsylvania	Clarion County	42031	430	13773	3.1
2010	Pennsylvania	Clearfield County	42033	573	30306	1.9
2010	Pennsylvania	Columbia County	42037	48	24379	0.2
2010	Pennsylvania	Crawford County	42039	235	29832	0.8
2010	Pennsylvania	Cumberland County	42041	78	119993	0.1
2010	Pennsylvania	Dauphin County	42043	115	176007	0.1
2010	Pennsylvania	Delaware County	42045	114	204452	0.1
2010	Pennsylvania	Elk County	42047	200	14564	1.4
2010	Pennsylvania	Erie County	42049	143	121646	0.1
2010	Pennsylvania	Fayette County	42051	793	40488	2.0
2010	Pennsylvania	Franklin County	42055	65	54545	0.1
2010	Pennsylvania	Greene County	42059	3089	13602	22.7
2010	Pennsylvania	Indiana County	42063	2343	32721	7.2
2010	Pennsylvania	Jefferson County	42065	722	15214	4.7
2010	Pennsylvania	Lackawanna County	42069	58	97461	0.1
2010	Pennsylvania	Lancaster County	42071	388	217301	0.2
2010	Pennsylvania	Lawrence County	42073	89	29288	0.3
2010	Pennsylvania	Luzerne County	42079	376	136696	0.3
2010	Pennsylvania	Lycoming County	42081	491	50619	1.0
2010	Pennsylvania	Mckean County	42083	956	15718	6.1
2010	Pennsylvania	Mercer County	42085	352	46465	0.8
2010	Pennsylvania	Monroe County	42089	58	56111	0.1
2010	Pennsylvania	Montgomery County	42091	238	459946	0.1
2010	Pennsylvania	Northampton County	42095	37	97784	0.0
2010	Pennsylvania	Northumberland County	42097	190	28490	0.7
2010	Pennsylvania	Potter County	42105	26	5236	0.5
2010	Pennsylvania	Schuylkill County	42107	451	49644	0.9
2010	Pennsylvania	Somerset County	42111	1080	25124	4.3
2010	Pennsylvania	Susquehanna County	42115	565	8740	6.5
2010	Pennsylvania	Tioga County	42117	128	12568	1.0
2010	Pennsylvania	Venango County	42121	77	20221	0.4
2010	Pennsylvania	Warren County	42123	202	15057	1.3
2010	Pennsylvania	Washington County	42125	1512	79495	1.9
2010	Pennsylvania	Wayne County	42127	111	15414	0.7
2010	Pennsylvania	Westmoreland County	42129	517	131008	0.4
2010	Pennsylvania	Wyoming County	42131	161	9693	1.7
2010	Pennsylvania	York County	42133	314	167625	0.2
2010	Rhode Island	Providence County	44007	91	266020	0.0
2010	Rhode Island	Washington County	44009	73	48381	0.2
2010	South Carolina		45000	1245	1758204	0.1
2010	South Carolina	Aiken County	45003	106	57070	0.2
2010	South Carolina	Anderson County	45007	62	55094	0.1
2010	South Carolina	Charleston County	45019	21	204418	0.0
2010	South Carolina	Chesterfield County	45025	112	12979	0.9
2010	South Carolina	Florence County	45041	16	59132	0.0
2010	South Carolina	Georgetown County	45043	47	22530	0.2
2010	South Carolina	Greenville County	45045	64	225168	0.0
2010	South Carolina	Horry County	45051	42	105678	0.0
2010	South Carolina	Kershaw County	45055	78	15556	0.5
2010	South Carolina	Lexington County	45063	108	92978	0.1
2010	South Carolina	Richland County	45079	107	202785	0.1
2010	South Carolina	Spartanburg County	45083	159	109848	0.1
2010	South Carolina	York County	45091	37	73197	0.1
2010	South Dakota		46000	818	389198	0.2
2010	South Dakota	Codington County	46029	13	14916	0.1
2010	South Dakota	Custer County	46033	54	2524	2.1
2010	South Dakota	Fall River County	46047	12	2496	0.5
2010	South Dakota	Grant County	46051	40	3777	1.1
2010	South Dakota	Pennington County	46103	33	51877	0.1
2010	Tennessee		47000	3560	2558438	0.1
2010	Tennessee	Anderson County	47001	224	37359	0.6
2010	Tennessee	Claiborne County	47025	225	8267	2.7
2010	Tennessee	Cumberland County	47035	127	15265	0.8
2010	Tennessee	Davidson County	47037	184	416404	0.0
2010	Tennessee	Franklin County	47051	66	9057	0.7
2010	Tennessee	Knox County	47093	310	215525	0.1
2010	Tennessee	Putnam County	47141	44	30877	0.1
2010	Tennessee	Rhea County	47143	27	9631	0.3
2010	Tennessee	Robertson County	47147	42	16775	0.3
2010	Tennessee	Scott County	47151	48	5152	0.9
2010	Tennessee	Shelby County	47157	29	464982	0.0
2010	Tennessee	Sullivan County	47163	63	65474	0.1
2010	Tennessee	Washington County	47179	25	58104	0.0
2010	Tennessee	Williamson County	47187	26	87130	0.0
2010	Texas		48000	204570	10182150	2.0
2010	Texas	Anderson County	48001	622	17472	3.6
2010	Texas	Andrews County	48003	1311	5348	24.5
2010	Texas	Angelina County	48005	30	35034	0.1
2010	Texas	Archer County	48009	220	1988	11.1
2010	Texas	Atascosa County	48013	610	9346	6.5
2010	Texas	Austin County	48015	63	11841	0.5
2010	Texas	Bastrop County	48021	266	14283	1.9
2010	Texas	Bee County	48025	384	8758	4.4
2010	Texas	Bell County	48027	148	105675	0.1
2010	Texas	Bexar County	48029	2245	722147	0.3
2010	Texas	Bowie County	48037	11	42286	0.0
2010	Texas	Brazoria County	48039	1558	85904	1.8
2010	Texas	Brazos County	48041	1228	86474	1.4
2010	Texas	Brewster County	48043	30	4591	0.7
2010	Texas	Brooks County	48047	224	2412	9.3
2010	Texas	Brown County	48049	68	15054	0.5
2010	Texas	Burleson County	48051	466	3660	12.7
2010	Texas	Burnet County	48053	50	12204	0.4
2010	Texas	Caldwell County	48055	232	6929	3.3
2010	Texas	Calhoun County	48057	227	9819	2.3
2010	Texas	Callahan County	48059	87	2119	4.1
2010	Texas	Cameron County	48061	40	124670	0.0
2010	Texas	Carson County	48065	48	4803	1.0
2010	Texas	Cass County	48067	32	7588	0.4
2010	Texas	Chambers County	48071	359	9434	3.8
2010	Texas	Cherokee County	48073	47	14735	0.3
2010	Texas	Clay County	48077	16	1585	1.0
2010	Texas	Coke County	48081	18	739	2.4
2010	Texas	Coleman County	48083	17	2191	0.8
2010	Texas	Collin County	48085	1177	285295	0.4
2010	Texas	Colorado County	48089	149	6259	2.4
2010	Texas	Comal County	48091	298	39332	0.8
2010	Texas	Cooke County	48097	1637	14835	11.0
2010	Texas	Crockett County	48105	197	1427	13.8
2010	Texas	Dallas County	48113	7624	1408829	0.5
2010	Texas	Dawson County	48115	179	4521	4.0
2010	Texas	Denton County	48121	631	171620	0.4
2010	Texas	DeWitt County	48123	143	6518	2.2
2010	Texas	Dimmit County	48127	409	3083	13.3
2010	Texas	Duval County	48131	642	3051	21.0
2010	Texas	Eastland County	48133	386	6772	5.7
2010	Texas	Ector County	48135	6376	59195	10.8
2010	Texas	Ellis County	48139	70	37655	0.2
2010	Texas	El Paso County	48141	100	270603	0.0
2010	Texas	Erath County	48143	38	15223	0.2
2010	Texas	Fannin County	48147	38	6793	0.6
2010	Texas	Fayette County	48149	271	8383	3.2
2010	Texas	Fort Bend County	48157	1780	130712	1.4
2010	Texas	Freestone County	48161	549	5772	9.5
2010	Texas	Frio County	48163	191	4859	3.9
2010	Texas	Gaines County	48165	564	4998	11.3
2010	Texas	Galveston County	48167	535	94160	0.6
2010	Texas	Garza County	48169	168	1732	9.7
2010	Texas	Gillespie County	48171	27	9122	0.3
2010	Texas	Gray County	48179	969	8170	11.9
2010	Texas	Grayson County	48181	129	41534	0.3
2010	Texas	Gregg County	48183	4009	73037	5.5
2010	Texas	Grimes County	48185	47	7255	0.6
2010	Texas	Guadalupe County	48187	55	28932	0.2
2010	Texas	Hale County	48189	23	14365	0.2
2010	Texas	Hansford County	48195	144	1983	7.3
2010	Texas	Harris County	48201	72898	1987097	3.7
2010	Texas	Harrison County	48203	2091	22256	9.4
2010	Texas	Haskell County	48207	41	1907	2.1
2010	Texas	Hays County	48209	148	48616	0.3
2010	Texas	Hemphill County	48211	301	1956	15.4
2010	Texas	Henderson County	48213	68	15878	0.4
2010	Texas	Hidalgo County	48215	1795	219373	0.8
2010	Texas	Hill County	48217	109	9161	1.2
2010	Texas	Hockley County	48219	1325	8889	14.9
2010	Texas	Hood County	48221	727	12592	5.8
2010	Texas	Hopkins County	48223	159	11461	1.4
2010	Texas	Houston County	48225	112	6503	1.7
2010	Texas	Howard County	48227	721	12078	6.0
2010	Texas	Hutchinson County	48233	1479	8418	17.6
2010	Texas	Irion County	48235	215	534	40.3
2010	Texas	Jack County	48237	708	2718	26.0
2010	Texas	Jasper County	48241	113	10257	1.1
2010	Texas	Jefferson County	48245	402	119967	0.3
2010	Texas	Jim Hogg County	48247	60	2005	3.0
2010	Texas	Jim Wells County	48249	2734	16785	16.3
2010	Texas	Johnson County	48251	1673	38813	4.3
2010	Texas	Jones County	48253	232	3851	6.0
2010	Texas	Karnes County	48255	132	3716	3.6
2010	Texas	Kaufman County	48257	48	25926	0.2
2010	Texas	Kendall County	48259	26	10654	0.2
2010	Texas	Kerr County	48265	17	17151	0.1
2010	Texas	Kleberg County	48273	267	12515	2.1
2010	Texas	Knox County	48275	122	1273	9.6
2010	Texas	Lampasas County	48281	11	4757	0.2
2010	Texas	La Salle County	48283	520	1827	28.5
2010	Texas	Lavaca County	48285	127	5909	2.1
2010	Texas	Lee County	48287	385	5515	7.0
2010	Texas	Leon County	48289	551	5313	10.4
2010	Texas	Liberty County	48291	579	16360	3.5
2010	Texas	Limestone County	48293	236	8825	2.7
2010	Texas	Lipscomb County	48295	61	1179	5.2
2010	Texas	Live Oak County	48297	322	3015	10.7
2010	Texas	Lubbock County	48303	386	122737	0.3
2010	Texas	McLennan County	48309	157	100263	0.2
2010	Texas	Marion County	48315	26	1883	1.4
2010	Texas	Martin County	48317	19	1344	1.4
2010	Texas	Mason County	48319	15	1094	1.4
2010	Texas	Matagorda County	48321	145	11014	1.3
2010	Texas	Maverick County	48323	25	16188	0.2
2010	Texas	Medina County	48325	124	8015	1.5
2010	Texas	Midland County	48329	11851	67375	17.6
2010	Texas	Milam County	48331	60	5569	1.1
2010	Texas	Mitchell County	48335	117	2409	4.9
2010	Texas	Montague County	48337	425	4753	8.9
2010	Texas	Montgomery County	48339	2637	127250	2.1
2010	Texas	Moore County	48341	202	10092	2.0
2010	Texas	Nacogdoches County	48347	71	22963	0.3
2010	Texas	Navarro County	48349	127	15671	0.8
2010	Texas	Nolan County	48353	234	6038	3.9
2010	Texas	Nueces County	48355	3532	151809	2.3
2010	Texas	Ochiltree County	48357	1130	4516	25.0
2010	Texas	Orange County	48361	293	21799	1.3
2010	Texas	Palo Pinto County	48363	692	8115	8.5
2010	Texas	Panola County	48365	1058	8766	12.1
2010	Texas	Parker County	48367	870	25605	3.4
2010	Texas	Pecos County	48371	1536	6004	25.6
2010	Texas	Polk County	48373	76	10693	0.7
2010	Texas	Potter County	48375	552	74063	0.7
2010	Texas	Randall County	48381	49	28279	0.2
2010	Texas	Reagan County	48383	416	1943	21.4
2010	Texas	Red River County	48387	37	2686	1.4
2010	Texas	Reeves County	48389	348	4008	8.7
2010	Texas	Refugio County	48391	277	2240	12.4
2010	Texas	Robertson County	48395	152	3655	4.2
2010	Texas	Rockwall County	48397	23	20918	0.1
2010	Texas	Rusk County	48401	1444	13885	10.4
2010	Texas	Sabine County	48403	103	2075	5.0
2010	Texas	San Patricio County	48409	504	17151	2.9
2010	Texas	Schleicher County	48413	126	810	15.6
2010	Texas	Scurry County	48415	1295	6434	20.1
2010	Texas	Shackelford County	48417	347	1153	30.1
2010	Texas	Shelby County	48419	197	8253	2.4
2010	Texas	Smith County	48423	1744	91332	1.9
2010	Texas	Starr County	48427	148	14088	1.1
2010	Texas	Stephens County	48429	332	3140	10.6
2010	Texas	Sterling County	48431	101	513	19.7
2010	Texas	Stonewall County	48433	66	539	12.2
2010	Texas	Sutton County	48435	563	2279	24.7
2010	Texas	Swisher County	48437	7	2081	0.3
2010	Texas	Tarrant County	48439	7098	744151	1.0
2010	Texas	Taylor County	48441	1159	56659	2.0
2010	Texas	Terry County	48445	406	3840	10.6
2010	Texas	Throckmorton County	48447	46	498	9.2
2010	Texas	Titus County	48449	449	16207	2.8
2010	Texas	Tom Green County	48451	760	44130	1.7
2010	Texas	Travis County	48453	1428	567693	0.3
2010	Texas	Upshur County	48459	161	6557	2.5
2010	Texas	Upton County	48461	503	1453	34.6
2010	Texas	Uvalde County	48463	87	9257	0.9
2010	Texas	Van Zandt County	48467	225	9741	2.3
2010	Texas	Victoria County	48469	2114	36595	5.8
2010	Texas	Walker County	48471	54	23424	0.2
2010	Texas	Waller County	48473	93	13559	0.7
2010	Texas	Ward County	48475	946	3529	26.8
2010	Texas	Washington County	48477	212	14428	1.5
2010	Texas	Webb County	48479	1384	85404	1.6
2010	Texas	Wharton County	48481	664	14480	4.6
2010	Texas	Wheeler County	48483	231	2168	10.7
2010	Texas	Wichita County	48485	1175	53114	2.2
2010	Texas	Wilbarger County	48487	36	6850	0.5
2010	Texas	Williamson County	48491	716	120860	0.6
2010	Texas	Winkler County	48495	612	2271	26.9
2010	Texas	Wise County	48497	2466	18668	13.2
2010	Texas	Yoakum County	48501	774	3280	23.6
2010	Texas	Young County	48503	797	6637	12.0
2010	Texas	Zapata County	48505	695	3662	19.0
2010	Utah		49000	10442	1150737	0.9
2010	Utah	Beaver County	49001	42	2387	1.8
2010	Utah	Box Elder County	49003	31	17322	0.2
2010	Utah	Cache County	49005	7	46486	0.0
2010	Utah	Carbon County	49007	1084	9165	11.8
2010	Utah	Davis County	49011	136	100022	0.1
2010	Utah	Duchesne County	49013	1510	7332	20.6
2010	Utah	Iron County	49021	75	14522	0.5
2010	Utah	Millard County	49027	83	4358	1.9
2010	Utah	Salt Lake County	49035	2628	557372	0.5
2010	Utah	San Juan County	49037	387	4148	9.3
2010	Utah	Sanpete County	49039	43	6485	0.7
2010	Utah	Sevier County	49041	570	7831	7.3
2010	Utah	Summit County	49043	69	20739	0.3
2010	Utah	Tooele County	49045	77	15628	0.5
2010	Utah	Uintah County	49047	2626	13280	19.8
2010	Utah	Utah County	49049	56	163367	0.0
2010	Utah	Wasatch County	49051	59	5838	1.0
2010	Utah	Washington County	49053	133	45171	0.3
2010	Vermont		50000	595	293058	0.2
2010	Vermont	Addison County	50001	15	13585	0.1
2010	Vermont	Chittenden County	50007	39	93243	0.0
2010	Vermont	Orange County	50017	11	7506	0.1
2010	Vermont	Rutland County	50021	363	27439	1.3
2010	Vermont	Washington County	50023	71	31748	0.2
2010	Vermont	Windsor County	50027	45	22611	0.2
2010	Virginia		51000	8605	3536676	0.2
2010	Virginia	Albemarle County	51003	35	48526	0.1
2010	Virginia	Augusta County	51015	48	24592	0.2
2010	Virginia	Botetourt County	51023	92	8961	1.0
2010	Virginia	Buchanan County	51027	2033	7977	25.5
2010	Virginia	Culpeper County	51047	64	14499	0.4
2010	Virginia	Dickenson County	51051	1030	3813	27.0
2010	Virginia	Fairfax County	51059	212	573551	0.0
2010	Virginia	Fauquier County	51061	51	20145	0.3
2010	Virginia	Hanover County	51085	100	44335	0.2
2010	Virginia	Lee County	51105	259	5304	4.9
2010	Virginia	Roanoke County	51161	31	34284	0.1
2010	Virginia	Rockingham County	51165	55	27650	0.2
2010	Virginia	Russell County	51167	351	7000	5.0
2010	Virginia	Tazewell County	51185	546	16699	3.3
2010	Virginia	Washington County	51191	110	19417	0.6
2010	Virginia	Wise County	51195	1818	15444	11.8
2010	Virginia	Wythe County	51197	92	11334	0.8
2010	Virginia	Chesapeake City	51550	41	94844	0.0
2010	Virginia	Norton City	51720	86	4155	2.1
2010	Washington		53000	2146	2808698	0.1
2010	Washington	Clallam County	53009	10	21884	0.0
2010	Washington	Clark County	53011	59	126733	0.0
2010	Washington	Cowlitz County	53015	140	35424	0.4
2010	Washington	Franklin County	53021	34	28934	0.1
2010	Washington	Grays Harbor County	53027	51	22528	0.2
2010	Washington	Jefferson County	53031	23	8003	0.3
2010	Washington	King County	53033	376	1116634	0.0
2010	Washington	Lewis County	53041	181	23396	0.8
2010	Washington	Okanogan County	53047	180	17311	1.0
2010	Washington	Pacific County	53049	37	5911	0.6
2010	Washington	Pend Oreille County	53051	66	2973	2.2
2010	Washington	Pierce County	53053	177	260961	0.1
2010	Washington	Skagit County	53057	38	45502	0.1
2010	Washington	Snohomish County	53061	149	239005	0.1
2010	Washington	Spokane County	53063	130	196947	0.1
2010	Washington	Stevens County	53065	60	9747	0.6
2010	Washington	Thurston County	53067	35	96749	0.0
2010	Washington	Whatcom County	53073	135	77810	0.2
2010	Washington	Yakima County	53077	51	99960	0.1
2010	West Virginia		54000	29307	692448	4.2
2010	West Virginia	Boone County	54005	3625	8616	42.1
2010	West Virginia	Cabell County	54011	70	51000	0.1
2010	West Virginia	Clay County	54015	374	1863	20.1
2010	West Virginia	Fayette County	54019	653	12197	5.4
2010	West Virginia	Grant County	54023	263	3656	7.2
2010	West Virginia	Greenbrier County	54025	64	13228	0.5
2010	West Virginia	Harrison County	54033	717	33634	2.1
2010	West Virginia	Kanawha County	54039	2409	105203	2.3
2010	West Virginia	Lewis County	54041	1097	6602	16.6
2010	West Virginia	Mercer County	54055	286	21414	1.3
2010	West Virginia	Mineral County	54057	41	7740	0.5
2010	West Virginia	Mingo County	54059	2303	8267	27.9
2010	West Virginia	Monongalia County	54061	724	51635	1.4
2010	West Virginia	Nicholas County	54067	1115	8474	13.2
2010	West Virginia	Pleasants County	54073	71	2710	2.6
2010	West Virginia	Preston County	54077	63	6772	0.9
2010	West Virginia	Putnam County	54079	61	19054	0.3
2010	West Virginia	Raleigh County	54081	2061	31501	6.5
2010	West Virginia	Tyler County	54095	34	2213	1.5
2010	West Virginia	Upshur County	54097	755	8195	9.2
2010	West Virginia	Wetzel County	54103	35	4203	0.8
2010	West Virginia	Wirt County	54105	31	692	4.5
2010	West Virginia	Wood County	54107	182	37812	0.5
2010	West Virginia	Wyoming County	54109	1192	5090	23.4
2010	Wisconsin		55000	2221	2633572	0.1
2010	Wisconsin	Brown County	55009	83	143456	0.1
2010	Wisconsin	Dane County	55025	159	295075	0.1
2010	Wisconsin	Fond Du Lac County	55039	255	42941	0.6
2010	Wisconsin	Green Lake County	55047	44	6392	0.7
2010	Wisconsin	Manitowoc County	55071	53	33371	0.2
2010	Wisconsin	Marathon County	55073	29	64645	0.0
2010	Wisconsin	Milwaukee County	55079	36	465350	0.0
2010	Wisconsin	Oconto County	55083	11	8619	0.1
2010	Wisconsin	Polk County	55095	26	14516	0.2
2010	Wisconsin	Racine County	55101	32	71081	0.0
2010	Wisconsin	Rock County	55105	100	58737	0.2
2010	Wisconsin	St. Croix County	55109	15	27950	0.1
2010	Wisconsin	Washington County	55131	64	48640	0.1
2010	Wisconsin	Waukesha County	55133	225	218776	0.1
2010	Wisconsin	Waupaca County	55135	6	19739	0.0
2010	Wyoming		56000	25098	271151	9.3
2010	Wyoming	Albany County	56001	25	15168	0.2
2010	Wyoming	Big Horn County	56003	580	4155	14.0
2010	Wyoming	Campbell County	56005	7885	27863	28.3
2010	Wyoming	Carbon County	56007	281	6734	4.2
2010	Wyoming	Converse County	56009	1036	5437	19.1
2010	Wyoming	Crook County	56011	262	2335	11.2
2010	Wyoming	Fremont County	56013	748	16442	4.5
2010	Wyoming	Johnson County	56019	170	3267	5.2
2010	Wyoming	Laramie County	56021	56	42432	0.1
2010	Wyoming	Lincoln County	56023	698	6018	11.6
2010	Wyoming	Natrona County	56025	3168	37936	8.4
2010	Wyoming	Niobrara County	56027	17	872	1.9
2010	Wyoming	Park County	56029	546	13409	4.1
2010	Wyoming	Sheridan County	56033	319	12916	2.5
2010	Wyoming	Sublette County	56035	1597	5552	28.8
2010	Wyoming	Sweetwater County	56037	5313	23668	22.4
2010	Wyoming	Teton County	56039	3	16938	0.0
2010	Wyoming	Uinta County	56041	750	9357	8.0
2010	Wyoming	Washakie County	56043	146	3948	3.7
2010	Wyoming	Weston County	56045	140	2304	6.1
2010	Puerto Rico		72000	800	930319	0.1
2010	Puerto Rico	Arecibo Municipio	72013	44	23092	0.2
2010	Puerto Rico	Cabo Rojo Municipio	72023	25	6126	0.4
2010	Puerto Rico	Guaynabo Municipio	72061	98	40910	0.2
2010	Puerto Rico	lsabela Municipio	72071	29	6515	0.4
2010	Puerto Rico	Juana Diaz Municipio	72075	110	6603	1.7
2010	Puerto Rico	Ponce Municipio	72113	37	51567	0.1
2010	Puerto Rico	San Juan Municipio	72127	12	262196	0.0
2010	Virgin Islands		78000	43	44267	0.1
2010	Virgin Islands	St. Croix	78010	43	19090	0.2